open,high,low,close,h-l,o-c,ma10,ma50,stddev,activo,datetime,ema_rapida,ema_lenta,atr,rsi,future_close,direccion
0.79385,0.79501998,0.79358,0.79486001,0.00143998,-0.00101001,0.79399699,0.7963402,0.0007589054840746,USDCHF,2025-07-07 11:00:00,0.7939650650625787,0.8091012163467394,0.002302942040487927,51.36135169420088,0.79856002,GANANCIA
0.79487002,0.79759002,0.79438001,0.79711002,0.0032100099999999,-0.00224,0.794162995,0.7961803999999999,0.0011779297330521,USDCHF,2025-07-07 15:00:00,0.7942509700568896,0.8086309733527497,0.0023677326090245027,58.135119232079425,0.79759997,GANANCIA
0.79708999,0.79839998,0.79666001,0.79797,0.00173997,-0.0008800099999999,0.794541997,0.7960317997999999,0.0016847103121846,USDCHF,2025-07-07 19:00:00,0.7945890636880815,0.8082128959663675,0.0023228924226656117,60.40487483965905,0.79694998,PERDIDA
0.79800999,0.79879999,0.79588997,0.79856002,0.00291002,-0.00055003,0.794971996,0.79586,0.0021018576852991,USDCHF,2025-07-07 23:00:00,0.7949500597164377,0.8078343518108236,0.0023648301067609296,61.92989768098478,0.79633999,PERDIDA
0.7985,0.79909003,0.79759997,0.79759997,0.0014900599999999,0.0009000299999999,0.795423996,0.795709199,0.0021355118179973,USDCHF,2025-07-08 03:00:00,0.795190960651307,0.8074330035045169,0.0023023465277065744,58.01443999575421,0.79645997,PERDIDA
0.79787999,0.79830003,0.79642999,0.79694998,0.00187004,0.00093001,0.795781993,0.7955649986000001,0.0020513368725791,USDCHF,2025-07-08 07:00:00,0.7953508715011882,0.8070219045435555,0.002271467490013249,55.45795341425389,0.79811001,GANANCIA
0.79690999,0.79769999,0.79574001,0.79633999,0.0019599799999999,0.0005699999999999,0.795988994,0.795421398,0.0019851820482725,USDCHF,2025-07-08 11:00:00,0.7954407913647166,0.8066030059340044,0.002249218383583729,53.09340236981937,0.79693002,GANANCIA
0.79632998,0.79742998,0.79561001,0.79645997,0.00181997,-0.00012999,0.796304994,0.7952779976000001,0.0017467728403814,USDCHF,2025-07-08 15:00:00,0.7955334439679241,0.8062052398189454,0.0022185577847563197,53.5132434460402,0.79576999,PERDIDA
0.79642999,0.79843003,0.79595,0.79811001,0.0024800299999999,-0.00168002,0.7967799959999999,0.7952503983999999,0.0014828539825936,USDCHF,2025-07-08 19:00:00,0.7957676772435673,0.8058877798260456,0.0022372343715594376,58.95436326371684,0.79620999,PERDIDA
0.79811001,0.79949999,0.79672003,0.79693002,0.00277996,0.00117999,0.797088999,0.7951857990000001,0.0010652984341224,USDCHF,2025-07-08 23:00:00,0.7958733447668793,0.805536495126985,0.002276000487876622,54.07952254525027,0.79712999,GANANCIA
0.79689002,0.79705,0.79527998,0.79576999,0.00177002,0.0011200299999999,0.797179997,0.7951227992,0.0008757430624974,USDCHF,2025-07-09 03:00:00,0.7958639488789812,0.8051534949259268,0.002239859024456866,49.726343039194795,0.79632998,GANANCIA
0.79558003,0.79694003,0.79522002,0.79620999,0.0017200099999999,-0.00062996,0.797089994,0.7950551992,0.000928400332893,USDCHF,2025-07-09 07:00:00,0.7958954071627101,0.8048027692425571,0.002202726951281375,51.32675635234391,0.79569,PERDIDA
0.79626,0.79789001,0.79584998,0.79712999,0.00204003,-0.0008699899999999,0.797005993,0.794975199,0.0008764810984216,USDCHF,2025-07-09 11:00:00,0.7960076419661001,0.8045018759389274,0.0021911057404755685,54.58239182276362,0.79538,PERDIDA
0.79714,0.79768997,0.79591,0.79632998,0.0017799699999999,0.0008100199999999,0.796782989,0.7948745984,0.0007038511413246,USDCHF,2025-07-09 15:00:00,0.7960369454237274,0.8041814094315185,0.0021617389018701682,51.36499238151849,0.79335999,PERDIDA
0.79633999,0.79751003,0.79532999,0.79569,0.0021800399999999,0.0006499899999999,0.796591992,0.7948203988,0.0007165524189531,USDCHF,2025-07-09 19:00:00,0.7960054049306612,0.8038484129832237,0.0021630461231651518,48.88264375198431,0.79237002,PERDIDA
0.79570001,0.79607999,0.79389,0.79538,0.0021899899999999,0.00032001,0.796434994,0.7948007984000001,0.0007968906102157,USDCHF,2025-07-09 23:00:00,0.7959485499369647,0.8035163183564307,0.0021649706857962106,47.68060821055086,0.79404998,PERDIDA
0.79540002,0.79558998,0.79330999,0.79335999,0.00227999,0.0020400299999999,0.796136994,0.7946835976,0.0012593603156565,USDCHF,2025-07-10 03:00:00,0.7957132263063316,0.803118030969904,0.002173186351096482,40.66369684486139,0.79509997,GANANCIA
0.79408002,0.79474998,0.79190999,0.79237002,0.00283999,0.0017099999999999,0.795727999,0.7945637982,0.0017219790346417,USDCHF,2025-07-10 07:00:00,0.7954092984603014,0.8026965403436332,0.00222081518316102,37.73295090124688,0.79637003,GANANCIA
0.79237002,0.79446,0.79237002,0.79404998,0.00208998,-0.00167996,0.795321996,0.794477598,0.0015698652865724,USDCHF,2025-07-10 11:00:00,0.7952857240548195,0.8023574595458438,0.0022114698129352362,44.979886268853456,0.79767001,GANANCIA
0.79403001,0.79539001,0.79363,0.79509997,0.00176001,-0.00106996,0.795138991,0.7943993978,0.0014647312693125,USDCHF,2025-07-10 15:00:00,0.7952688373225631,0.8020728521126735,0.002179222683439865,48.97688472035069,0.79675001,GANANCIA
0.79509997,0.79689002,0.79416001,0.79637003,0.0027300099999999,-0.0012700599999999,0.795198995,0.7943607978,0.0015051848060427,USDCHF,2025-07-10 19:00:00,0.7953689457477846,0.8018492120298236,0.0022185646346227278,53.387866247516406,0.79745001,GANANCIA
0.79639,0.79874998,0.79579002,0.79767001,0.0029599599999999,-0.0012800099999999,0.795344997,0.7943627982000001,0.0016753397699582,USDCHF,2025-07-10 23:00:00,0.7955781334070768,0.8016853217541443,0.0022715214464353894,57.443266032879954,0.79747999,PERDIDA
0.79764998,0.79772002,0.79606998,0.79675001,0.00165004,0.0008999699999999,0.795306999,0.7943373982,0.0016341594218202,USDCHF,2025-07-11 03:00:00,0.7956846676427971,0.801491780116727,0.0022271299145471485,53.87114059868855,0.79728001,GANANCIA
0.79672003,0.7978,0.79531997,0.79745001,0.0024800299999999,-0.00072998,0.7954190019999999,0.7944031981999999,0.00174657927399,USDCHF,2025-07-11 07:00:00,0.7958451533116337,0.8013332793278357,0.0022451942063652064,56.10765283083116,0.79633999,PERDIDA
0.79745001,0.79820001,0.79710001,0.79747999,0.0010999999999999,-2.997999999998502e-05,0.795598001,0.794495198,0.0018651385901175,USDCHF,2025-07-11 11:00:00,0.7959937748287579,0.8011821699424304,0.0021633946201962623,56.20558729244796,0.79618001,PERDIDA
0.79751003,0.7978,0.79609001,0.79728001,0.0017099899999999,0.0002300199999999,0.7957880019999999,0.7946029976,0.0019358978302695,USDCHF,2025-07-11 15:00:00,0.7961107052988707,0.801029144062335,0.0021310085758965247,55.318921290517636,0.79614002,PERDIDA
0.79729003,0.79732001,0.79534,0.79633999,0.0019800099999999,0.0009500399999999,0.796086002,0.7946811977999999,0.0017400738222901,USDCHF,2025-07-11 19:00:00,0.7961315493626098,0.8008452556677338,0.0021202229633324817,51.22798206132962,0.79601002,PERDIDA
0.79633999,0.79742998,0.79540002,0.79618001,0.0020299599999999,0.0001599799999999,0.796467001,0.7948109976,0.0011546728763738,USDCHF,2025-07-11 23:00:00,0.7961359548750998,0.8006623048572344,0.002113775608808733,50.54293086467326,0.79732001,GANANCIA
0.79615003,0.79729998,0.79549003,0.79614002,0.00180995,1.0010000000004736e-05,0.796676005,0.7949315982,0.0008046755317557,USDCHF,2025-07-12 03:00:00,0.7961363244319088,0.8004849603530292,0.0020920737796081136,50.36163579086224,0.79706001,GANANCIA
0.79742998,0.79755998,0.79587001,0.79601002,0.0016899699999999,0.0014199599999999,0.79676701,0.7949801986,0.0006415567006558,USDCHF,2025-07-14 07:00:00,0.7961248422108261,0.8003094724960477,0.002063352081064672,49.73706401000435,0.79607999,GANANCIA
0.79596001,0.79741001,0.79562998,0.79732001,0.00178003,-0.0013599999999999,0.796862008,0.7951125983999999,0.0006465570938926,USDCHF,2025-07-14 11:00:00,0.7962334938280238,0.8001922386726733,0.0020431147895600557,55.69921855044131,0.79786003,GANANCIA
0.79729003,0.7985,0.79679,0.79706001,0.0017099999999999,0.0002300199999999,0.796801008,0.7952461986,0.0005879769686501,USDCHF,2025-07-14 15:00:00,0.7963086316618397,0.8000694061757057,0.002019320876020051,54.32194335848581,0.79753,GANANCIA
0.79707003,0.79743999,0.79547,0.79607999,0.0019699899999999,0.00099004,0.796734006,0.7953403990000001,0.0006310331670493,USDCHF,2025-07-14 19:00:00,0.7962878460562179,0.7999129584825407,0.002015797242018617,49.366834735964765,0.79708999,GANANCIA
0.79607999,0.79799998,0.79578,0.79786003,0.00221998,-0.00178004,0.796775008,0.7954483992,0.000693003319037,USDCHF,2025-07-14 23:00:00,0.796430771869289,0.7998324514832255,0.0020303817247315737,57.033213332896615,0.79692,PERDIDA
0.79786003,0.79824001,0.79753,0.79753,0.00071001,0.00033003,0.796780009,0.7955431991999999,0.0006988121351023,USDCHF,2025-07-15 03:00:00,0.7965307016993537,0.799742159268197,0.0019360694586793212,55.35959497755176,0.79579002,PERDIDA
0.79746997,0.79830003,0.79640001,0.79708999,0.00190002,0.0003799799999999,0.796761007,0.7956485991999999,0.0006861747478932,USDCHF,2025-07-15 07:00:00,0.7965815460903215,0.7996381526302285,0.0019334944973450842,53.12142969463047,0.79627001,PERDIDA
0.79703999,0.79790998,0.79658002,0.79692,0.0013299599999999,0.00011999,0.7968190079999999,0.7957475989999999,0.0006709780888595,USDCHF,2025-07-15 11:00:00,0.796612314627565,0.7995315584094352,0.0018903848903918613,52.24267000643164,0.80185997,GANANCIA
0.79692,0.79694998,0.79531997,0.79579002,0.0016300099999999,0.0011299799999999,0.796780009,0.7958375996000001,0.0007216642033596,USDCHF,2025-07-15 15:00:00,0.7965375605705136,0.7993848314129868,0.001871786683935297,46.71105309291925,0.80101001,GANANCIA
0.79580998,0.79741001,0.79525,0.79627001,0.0021600099999999,-0.0004600299999999,0.796793008,0.7959261994000001,0.0007099308512153,USDCHF,2025-07-15 19:00:00,0.7965132377913761,0.7992626815536539,0.0018923740636542037,49.172938583716736,0.80160999,GANANCIA
0.79624999,0.80216002,0.79620999,0.80185997,0.0059500299999999,-0.00560998,0.7973780030000001,0.7961259987999999,0.00170537902345,USDCHF,2025-07-15 23:00:00,0.7969993043557964,0.7993645360025302,0.002182206630536042,67.81911770736349,0.80137998,PERDIDA
0.80182999,0.80246001,0.801,0.80101001,0.0014600099999999,0.0008199799999999,0.797747003,0.7961969985999999,0.0020548414424531,USDCHF,2025-07-16 03:00:00,0.7973639139598149,0.7994290643945879,0.0021306211569263214,63.97597731007905,0.80119997,GANANCIA
0.80096,0.80182999,0.80002999,0.80160999,0.0018,-0.0006499899999999,0.798202001,0.7963201990000001,0.0023660054842305,USDCHF,2025-07-16 07:00:00,0.797749920872559,0.7995145908889179,0.0021070053600030143,65.46373581561006,0.80378997,GANANCIA
0.80164999,0.80214,0.80124998,0.80137998,0.0008900199999999,0.00027001,0.798732,0.796464199,0.0024305799034384,USDCHF,2025-07-16 11:00:00,0.7980799262477809,0.799587743403078,0.002020077834288509,64.36626452593873,0.80050999,PERDIDA
0.80138999,0.80159998,0.80034,0.80119997,0.0012599799999999,0.00019002,0.799065994,0.7966029978,0.002525085088173,USDCHF,2025-07-16 15:00:00,0.7983635665888917,0.7996509679755064,0.0019657851318393253,63.469472234482886,0.80043,PERDIDA
0.80119997,0.8046,0.80118001,0.80378997,0.0034199899999999,-0.0025899999999999,0.799691991,0.7968171978,0.002856229868649,USDCHF,2025-07-16 19:00:00,0.7988568759899015,0.7998132817803886,0.0020696569081365113,69.95559278333988,0.80215001,PERDIDA
0.80379999,0.80615002,0.79462999,0.80050999,0.01152003,0.00329,0.800033991,0.7969599973999999,0.0027111193818352,USDCHF,2025-07-16 23:00:00,0.7990071590817287,0.7998406036713538,0.002744683557555333,56.31813425064465,0.80236,GANANCIA
0.80049002,0.80207002,0.79909998,0.80043,0.00297004,6.002000000004948e-05,0.8003849909999999,0.7970831977999999,0.0024805776187336,USDCHF,2025-07-17 03:00:00,0.799136508256117,0.7998637172528693,0.0027607804463013813,56.03126065264219,0.80330002,GANANCIA
0.80041999,0.80239999,0.79966998,0.80215001,0.0027300099999999,-0.0017300199999999,0.8010209899999999,0.7972601986000001,0.0019245771311169,USDCHF,2025-07-17 07:00:00,0.7994104629601064,0.7999533757919726,0.00275858255727985,60.67044196388983,0.8046,GANANCIA
0.80212998,0.80299997,0.80129999,0.80236,0.00169998,-0.0002300199999999,0.801629989,0.7974401988,0.0009915371457293,USDCHF,2025-07-17 11:00:00,0.7996786026910059,0.8000477532118953,0.0026829680889027215,61.208569789700796,0.80549997,GANANCIA
0.80236,0.80565,0.80202001,0.80330002,0.0036299899999999,-0.00094002,0.801773994,0.7976293994,0.0011243294832722,USDCHF,2025-07-17 15:00:00,0.8000078224463689,0.8001752930859386,0.002750612511123954,63.60897123752413,9.67724,GANANCIA
0.80330998,0.80642003,0.80306,0.8046,0.0033600299999999,-0.00129002,0.8021329930000001,0.7978241991999999,0.001394070244618,USDCHF,2025-07-17 19:00:00,0.8004252931330627,0.8003488110041371,0.0027941423317579543,66.67969866920713,9.65068,GANANCIA
0.80457002,0.80576003,0.80374002,0.80549997,0.0020200099999999,-0.0009299499999999,0.8025219909999999,0.7979919982,0.0017333555819995,USDCHF,2025-07-17 23:00:00,0.8008866273936932,0.8005508172392691,0.002738847165203812,68.65182718642673,9.57282,GANANCIA
9.69197,9.70828,9.67235,9.67724,0.0359300000000004,0.0147300000000001,9.637169,9.606079,0.0295632059041852,USDSEK,2025-05-29 11:00:00,1.6078278430851758,1.1486562753867489,0.6384560745105465,99.9501884737598,9.55219,PERDIDA
9.67743,9.68966,9.63246,9.65068,0.0571999999999999,0.0267499999999998,9.64048,9.6040312,0.0289724915508934,USDSEK,2025-05-29 15:00:00,2.3389962209865236,1.4820689704696215,0.5969377834740789,99.62948681410539,9.55469,PERDIDA
9.65127,9.65367,9.56981,9.57282,0.0838599999999996,0.0784500000000001,9.636687,9.60015,0.0351264092006748,USDSEK,2025-05-29 19:00:00,2.9966165645332032,1.799353324568852,0.5602893703687875,98.63040872400893,9.55052,PERDIDA
9.57303,9.5835,9.54202,9.55219,0.0414799999999999,0.0208399999999997,9.630389,9.5968936,0.0439505976321388,USDSEK,2025-05-29 23:00:00,3.5925777859392753,2.1033861353700734,0.5232315581995883,98.34899131274837,9.57795,GANANCIA
9.55191,9.56762,9.53517,9.55469,0.0324499999999989,-0.0027800000000013,9.621282,9.5942746,0.0494970164757427,USDSEK,2025-05-30 03:00:00,4.1345879872175235,2.395594130061443,0.4881757326139034,98.34960585715268,9.6034,GANANCIA
9.56456,9.56456,9.5267,9.55052,0.0378600000000002,0.0140399999999996,9.616084,9.5915134,0.0541950149819043,USDSEK,2025-05-30 07:00:00,4.626945442925021,2.6761794582943277,0.4560103231414817,98.28389048387153,9.5793,GANANCIA
9.55103,9.58243,9.52798,9.57795,0.054450000000001,-0.0269199999999987,9.611679,9.5895022,0.055436710149703,USDSEK,2025-05-30 11:00:00,5.077036766295474,2.946837126596511,0.42732744291709024,98.29197516642859,9.59458,GANANCIA
9.57799,9.60642,9.54465,9.6034,0.0617699999999992,-0.0254100000000008,9.607875,9.5878068,0.0544642390829878,USDSEK,2025-05-30 15:00:00,5.488524332995885,3.207878807906452,0.4012161969944409,98.29997754866807,9.58001,PERDIDA
9.60377,9.61097,9.55821,9.5793,0.0527599999999992,0.0244700000000008,9.601147,9.5858136,0.0532947504294118,USDSEK,2025-05-30 19:00:00,5.860413029996259,3.457738462498356,0.37632646863769503,97.83254130279127,9.5785,PERDIDA
9.57962,9.63328,9.5763,9.59458,0.0569799999999993,-0.0149600000000003,9.591337,9.5845814,0.0425120221035567,USDSEK,2025-05-30 23:00:00,6.199882754542053,3.6983989149494008,0.3535160065921453,97.83955590414404,9.56127,PERDIDA
9.59459,9.598,9.56841,9.58001,0.0295900000000006,0.0145800000000004,9.581613999999998,9.5823564,0.0299426422793083,USDSEK,2025-05-31 03:00:00,6.507167049583685,3.9290503300494244,0.3303784346927064,97.51548009917303,9.57702,PERDIDA
9.5785,9.5785,9.5785,9.5785,0.0,0.0,9.574396,9.5807638,0.0175993871105391,USDSEK,2025-05-31 07:00:00,6.786379135985167,4.15059737592984,0.30688783221465593,97.47944321329135,9.50969,PERDIDA
9.5764,9.58507,9.55001,9.56127,0.0350599999999996,0.0151299999999992,9.573241,9.5792852,0.0180865625073774,USDSEK,2025-06-02 07:00:00,7.0386419418046975,4.362780616089454,0.28747155848503764,97.03877471162912,9.5142,PERDIDA
9.56253,9.58477,9.54006,9.57702,0.0447100000000002,-0.0144899999999985,9.575724,9.5783136,0.0165112656490434,USDSEK,2025-06-02 11:00:00,7.269403583458815,4.567260591929083,0.2701314471646778,97.05189435336229,9.54102,PERDIDA
9.5754,9.57759,9.48718,9.50969,0.0904100000000003,0.0657099999999992,9.571224,9.5766214,0.0261813271881553,USDSEK,2025-06-02 15:00:00,7.47306598496256,4.761081353029903,0.25729420093862937,95.11191025522197,9.50341,PERDIDA
9.50963,9.52847,9.4887,9.5142,0.0397700000000007,-0.004570000000001,9.567592,9.5752778,0.0313764309279698,USDSEK,2025-06-02 19:00:00,7.658623622693235,4.947478162715004,0.2417567580144416,95.1189484318256,9.52934,GANANCIA
9.51405,9.55147,9.5054,9.54102,0.0460700000000002,-0.0269700000000003,9.563899,9.5748188,0.0321847518934714,USDSEK,2025-06-02 23:00:00,7.829750566084758,5.127617058294809,0.2277791324419815,95.16354638539684,9.54526,GANANCIA
9.54468,9.54921,9.50341,9.50341,0.0457999999999998,0.041269999999999,9.5539,9.573971,0.0340286062665554,USDSEK,2025-06-03 03:00:00,7.981901423713417,5.299216781498934,0.21478062298183995,93.86830781928458,9.57887,GANANCIA
9.5057,9.53353,9.49789,9.52934,0.0356400000000007,-0.0236400000000003,9.548904,9.5731784,0.0335492139997318,USDSEK,2025-06-03 07:00:00,8.122577657921287,5.465103966538192,0.20198486419742287,93.92965245224624,9.5997,GANANCIA
9.52912,9.55144,9.52401,9.54526,0.0274299999999989,-0.01614,9.543972,9.5726544,0.0294650138299607,USDSEK,2025-06-03 11:00:00,8.251912416292079,5.625110085497478,0.1895166596118926,93.96954315357303,9.6195,GANANCIA
9.54496,9.58335,9.53318,9.57887,0.0501699999999996,-0.0339100000000005,9.543858,9.5728844,0.0293118981530216,USDSEK,2025-06-03 15:00:00,8.37254492390189,5.780159493909341,0.17956332678247167,94.05831552731848,9.61469,GANANCIA
9.57888,9.60876,9.5565,9.5997,0.0522600000000004,-0.0208200000000005,9.545978,9.5729464,0.0326700732237355,USDSEK,2025-06-03 19:00:00,8.484104476274446,5.929945396108976,0.17047023201229514,94.11612466909446,9.61138,GANANCIA
9.59957,9.63906,9.59376,9.6195,0.045300000000001,-0.0199300000000004,9.551801,9.5732896,0.040053532359135,USDSEK,2025-06-03 23:00:00,8.587322251158588,6.07463381194784,0.1615295011542741,94.17414857300497,9.61902,PERDIDA
9.61934,9.63337,9.60292,9.61469,0.03045,0.0046499999999998,9.555568,9.5728532,0.0442413765106309,USDSEK,2025-06-04 03:00:00,8.68071931923508,6.213459544812631,0.15216667964325456,93.9318110033558,9.58603,PERDIDA
9.60731,9.62316,9.59923,9.61138,0.02393,-0.0040700000000004,9.565737,9.5723856,0.0442113577790436,USDSEK,2025-06-04 07:00:00,8.765324835668252,6.346711327368999,0.1430069168115935,93.75302154040574,9.58671,PERDIDA
9.61257,9.6246,9.59786,9.61902,0.0267399999999984,-0.0064500000000009,9.576219,9.5722754,0.0430453119011429,USDSEK,2025-06-04 11:00:00,8.842933486971138,6.475037157668254,0.1347021370393367,93.78243860639323,9.55838,PERDIDA
9.61901,9.62868,9.57956,9.58603,0.0491199999999985,0.0329800000000002,9.58072,9.5718724,0.0412725170866363,USDSEK,2025-06-04 15:00:00,8.910487715428307,6.597036876975381,0.12858912725081253,91.77280451155045,9.57644,PERDIDA
9.58608,9.61568,9.5802,9.58671,0.0354799999999997,-0.0006299999999992,9.58905,9.572636,0.0310840098228447,USDSEK,2025-06-04 19:00:00,8.971962468571189,6.714278960231249,0.1219384753043259,91.77671608990251,9.57008,PERDIDA
9.58611,9.6043,9.55553,9.55838,0.048770000000001,0.02773,9.591954,9.5727502,0.0257918454813409,USDSEK,2025-06-04 23:00:00,9.025273153246536,6.825812334339828,0.11671215563973127,89.8598652247955,9.58825,GANANCIA
9.55761,9.58816,9.55757,9.57644,0.0305900000000001,-0.0188299999999994,9.595072,9.573837,0.020949964094375,USDSEK,2025-06-05 03:00:00,9.075379230224122,6.933680085934345,0.11056057309403619,90.00320686557339,9.59079,GANANCIA
9.5739,9.58906,9.55024,9.57008,0.0388199999999994,0.0038199999999992,9.594193,9.5745754,0.0218695064467002,USDSEK,2025-06-05 07:00:00,9.120352027476475,7.0370683178584885,0.10543624644446213,89.52326502782464,9.56742,PERDIDA
9.57,9.5958,9.55845,9.58825,0.0373499999999999,-0.0182500000000001,9.593048,9.5763034,0.0218488742654331,USDSEK,2025-06-05 11:00:00,9.162888206796795,7.137114658334626,0.10057294312700056,89.69237596289027,9.55732,PERDIDA
9.58826,9.60977,9.57215,9.59079,0.0376199999999986,-0.0025300000000001,9.590177,9.5784836,0.0197746291157811,USDSEK,2025-06-05 15:00:00,9.201788369815269,7.233337220752876,0.09607630433221472,89.71736293964864,9.54616,PERDIDA
9.59125,9.59791,9.5343,9.56742,0.0636100000000006,0.0238300000000002,9.58545,9.5798802,0.0188940678521075,USDSEK,2025-06-05 19:00:00,9.235027608922971,7.324869878762567,0.09375728259419942,87.61293976721755,9.57207,GANANCIA
9.56639,9.58112,9.51563,9.55732,0.0654900000000004,0.0090699999999994,9.580044,9.5806182,0.0183773890056971,USDSEK,2025-06-05 23:00:00,9.2643269172027,7.412416942340506,0.09173819098032808,86.66679701556899,9.58231,GANANCIA
9.55691,9.57527,9.54616,9.54616,0.0291099999999993,0.0107499999999998,9.572758,9.5813444,0.0154117370857426,USDSEK,2025-06-06 03:00:00,9.289948106547909,7.496093140680094,0.08726474876744746,85.56722578174256,9.60078,GANANCIA
9.56201,9.57378,9.54417,9.57207,0.0296099999999999,-0.0100599999999992,9.571362,9.582708,0.0146913956677616,USDSEK,2025-06-06 07:00:00,9.31559555140719,7.577503997908326,0.08314655242691549,86.01098328961798,9.62538,GANANCIA
9.57247,9.58471,9.5621,9.58231,0.0226100000000002,-0.0098400000000005,9.570922,9.5843882,0.0142395987771212,USDSEK,2025-06-06 11:00:00,9.33984231946108,7.656123841127607,0.07882251296785012,86.19168152779628,9.64978,GANANCIA
9.58231,9.60846,9.55958,9.60078,0.0488799999999987,-0.0184700000000006,9.575162,9.5858826,0.0162594176470834,USDSEK,2025-06-06 15:00:00,9.363563926782799,7.732384866965741,0.07668376204157501,86.52966597528713,9.63206,GANANCIA
9.5999,9.62948,9.58414,9.62538,0.0453399999999994,-0.0254799999999999,9.580056,9.5870966,0.0227547793270403,USDSEK,2025-06-06 19:00:00,9.387365387984362,7.806619970221986,0.07444492189574818,86.98654521455457,9.6315,GANANCIA
9.62514,9.65393,9.60956,9.64978,0.0443700000000006,-0.0246399999999997,9.588026,9.588972,0.0312458467284513,USDSEK,2025-06-06 23:00:00,9.411221261803966,7.8789007557034765,0.07229671318890908,87.4415323453552,9.64552,PERDIDA
9.65087,9.65402,9.62785,9.63206,0.0261699999999986,0.0188100000000002,9.592407,9.5892618,0.0342113330962463,USDSEK,2025-06-07 03:00:00,9.431297510730877,7.947652098617066,0.06900194796112977,85.11415463837412,9.62305,PERDIDA
9.62961,9.6315,9.62961,9.6315,0.0018900000000012,-0.0018900000000012,9.596478,9.5896768,0.0363526788864638,USDSEK,2025-06-07 07:00:00,9.44949773702807,8.013685349651691,0.06424823739247762,85.03712343826022,9.6032,PERDIDA
9.60742,9.64598,9.60346,9.64552,0.0425199999999996,-0.0381,9.604288,9.5902838,0.0377777782418321,USDSEK,2025-06-09 07:00:00,9.46731794275279,8.077678865351626,0.06269622043587206,85.39353730929236,9.61842,PERDIDA
9.64552,9.64595,9.61016,9.62305,0.0357899999999986,0.0224700000000002,9.610861,9.5898296,0.0342513926561983,USDSEK,2025-06-09 11:00:00,9.481475402502536,8.13828165494568,0.060774347547595385,82.02139124203542,9.58771,PERDIDA
9.62349,9.63151,9.5912,9.6032,0.0403099999999998,0.020290000000001,9.616565,9.5898436,0.0260459774032211,USDSEK,2025-06-09 15:00:00,9.492541275002305,8.195729433183104,0.05931260843705284,79.0515457026187,9.59173,PERDIDA
9.6032,9.6265,9.59172,9.61842,0.0347799999999995,-0.0152200000000011,9.621199999999998,9.589772,0.0208548960411969,USDSEK,2025-06-09 19:00:00,9.50398479545664,8.2515212201171,0.05756027926297761,79.65968522018295,9.58418,PERDIDA
9.61852,9.62742,9.58717,9.58771,0.0402500000000003,0.0308100000000006,9.62174,9.5886974,0.0197781366384482,USDSEK,2025-06-09 23:00:00,9.511596177687855,8.303920780112508,0.05632383074419352,74.93282054437562,9.61293,GANANCIA
9.58897,9.59641,9.58031,9.59173,0.0160999999999997,-0.0027600000000003,9.620835,9.5876004,0.0210123256156478,USDSEK,2025-06-10 03:00:00,9.518881070625323,8.354423102461038,0.05345069997675111,75.14076780998579,9.60417,GANANCIA
9.59141,9.59431,9.57601,9.58418,0.0182999999999999,0.0072299999999998,9.616715,9.5854304,0.0238673380957737,USDSEK,2025-06-10 07:00:00,9.524817336932111,8.40264886314884,0.050939935692697454,73.90082231030104,9.57793,PERDIDA
9.58537,9.62057,9.57556,9.61293,0.0450100000000013,-0.0275600000000011,9.61303,9.5841442,0.020848896053912,USDSEK,2025-06-10 11:00:00,9.532827579029192,8.450110868515551,0.05051636885750487,75.55503721440448,9.60028,PERDIDA
9.61293,9.63736,9.6003,9.60417,0.0370599999999985,0.0087600000000005,9.610241,9.583214,0.0198624763198273,USDSEK,2025-06-10 15:00:00,9.539313253662902,8.49536808935808,0.049555199653397275,74.0156787229389,9.5925,PERDIDA
9.60406,9.6051,9.56745,9.57793,0.037650000000001,0.0261300000000002,9.604884,9.5833162,0.0206982093696825,USDSEK,2025-06-10 19:00:00,9.542823866966275,8.537821497618546,0.04870482824958326,69.4511080578586,9.60107,GANANCIA
9.57822,9.61277,9.56305,9.60028,0.0497199999999988,-0.0220599999999997,9.600359999999998,9.584278,0.0149851385638523,USDSEK,2025-06-10 23:00:00,9.548047151787523,8.579486536927623,0.04877734051747009,71.08669033729188,9.60538,GANANCIA
9.6,9.60809,9.58721,9.5925,0.02088,0.0075000000000002,9.597305,9.5850342,0.012800185111511,USDSEK,2025-06-11 03:00:00,9.552088319806838,8.619212555087325,0.046784673337650795,69.68799964229453,9.6041,GANANCIA
9.5951,9.60179,9.58152,9.60107,0.02027,-0.0059699999999995,9.597092,9.5860452,0.0127085848499724,USDSEK,2025-06-11 07:00:00,9.556541199824398,8.657716768613312,0.04489076809924717,70.37937441043346,9.57569,PERDIDA
9.59891,9.61377,9.59329,9.60538,0.0204800000000009,-0.0064700000000001,9.595788,9.5865938,0.0108031701108745,USDSEK,2025-06-11 11:00:00,9.560981090749452,8.69488003258926,0.04314714180644387,70.74081940888341,9.55113,PERDIDA
9.60517,9.61736,9.59289,9.6041,0.0244699999999991,0.0010699999999985,9.597427,9.5866078,0.0106840920687436,USDSEK,2025-06-11 15:00:00,9.564900991590411,8.73053571758576,0.041813060248840676,70.46581235171979,9.55719,PERDIDA
9.60476,9.61596,9.54611,9.57569,0.0698499999999988,0.0290700000000008,9.595823,9.5865356,0.0126564064146735,USDSEK,2025-06-11 19:00:00,9.565881810536737,8.763679022778476,0.04381569880249483,64.47468023169027,9.53299,PERDIDA
